,PlayerID,FirstName,Surname,Height,Weight,DOB
1648,1649,Marcus,Derrickson,79,249,2/1/1996
1649,1650,Isaiah,Hartenstein,84,249,5/8/1998
1650,1651,Gary,Clark,80,225,11/16/1994
1651,1652,Rob,Gray,73,185,4/3/1994
1652,1653,Alessandro,Gentile,79,230,11/12/1992
1653,1654,Aaron,Holiday,73,185,9/30/1996
1654,1655,Alize,Johnson,81,212,4/22/1996
1655,1656,Elijah,Stewart,77,195,11/14/1995
1656,1657,Shai,Gilgeous-Alexander,78,181,7/12/1998
1657,1658,Jerome,Robinson,77,190,2/22/1997
1658,1659,Angel,Delgado,82,245,11/20/1994
1659,1660,Moritz,Wagner,83,245,4/26/1997
1660,1661,Isaac,Bonga,80,180,11/8/1999
1661,1662,Sviatoslav,Mykhailiuk,80,205,6/10/1997
1662,1663,Joel,Berry,72,195,4/1/1995
1663,1664,Jeffrey,Carroll,78,220,11/6/1994
1664,1665,Johnathan,Williams,81,228,5/22/1995
1665,1666,Jaren,Jackson Jr.,83,242,9/15/1999
1666,1667,Jevon,Carter,74,196,9/14/1995
1667,1668,Yuta,Watanabe,81,205,10/13/1994
1668,1669,Markel,Crawford,76,210,10/22/1994
1669,1670,Duncan,Robinson,80,210,4/22/1994
1670,1671,Yante,Maten,80,240,8/14/1996
1671,1672,Marcus,Lee,82,224,9/14/1994
1672,1673,Malik,Newman,75,190,2/21/1997
1673,1674,Donte,DiVincenzo,76,203,1/31/1997
1674,1675,Trevon,Duval,74,189,8/3/1998
1675,1676,Travis,Trice,72,170,1/22/1993
1676,1677,Brandon,McCoy,84,250,6/11/1998
1677,1678,Jordan,Barnett,79,215,12/31/1995
1678,1679,Josh,Okogie,76,212,9/1/1998
1679,1680,Jared,Terrell,75,227,2/10/1995
1680,1681,Keita,Bates-Diop,81,229,1/23/1996
1681,1682,Trevon,Bluiett,78,198,11/5/1994
1682,1683,Garlon,Green,79,215,1/11/1991
1683,1684,Kenrich,Williams,79,210,12/2/1994
1684,1685,Kevin,Knox,81,215,8/11/1999
1685,1686,Mitchell,Robinson,85,240,4/1/1998
1686,1687,Allonzo,Trier,77,200,1/17/1996
1687,1688,Deonte,Burton,77,245,1/31/1994
1688,1689,Hamidou,Diallo,77,198,7/31/1998
1689,1690,Tyler,Davis,82,266,5/22/1997
1690,1691,Mohamed,Bamba,84,221,5/12/1998
1691,1692,Melvin,Frazier,78,200,8/30/1996
1692,1693,Braian,Angola-Rodas,78,195,4/6/1996
1693,1694,Zhaire,Smith,76,199,6/4/1999
1694,1695,Landry,Shamet,77,188,3/13/1997
1695,1696,Jonah,Bolden,82,220,1/2/1996
1696,1697,Shake,Milton,78,207,9/26/1996
1697,1698,Norvel,Pelle,83,215,2/3/1993
1698,1699,Deandre,Ayton,85,250,7/23/1998
1699,1700,Mikal,Bridges,79,210,8/30/1996
1700,1701,George,King,78,225,1/15/1994
1701,1702,Elie,Okobo,75,190,10/23/1997
1702,1703,Anfernee,Simons,76,185,6/8/1999
1703,1704,Gary,Trent,78,205,1/18/1999
1704,1705,Marvin,Bagley,83,234,3/14/1999
1705,1706,Wenyen,Gabriel,81,205,3/26/1997
1706,1707,Lonnie,Walker,77,205,12/14/1998
1707,1708,Grayson,Allen,77,198,10/8/1995
1708,1709,Jairus,Lyles,74,175,7/6/1996
1709,1710,Isaac,Haas,86,290,10/2/1995
1710,1711,Troy,Brown,79,215,7/28/1999
1711,1712,Miles,Bridges,79,225,3/21/1998
1712,1713,J.P.,Macura,77,205,6/5/1995
1713,1714,Devonte',Graham,74,185,2/22/1995
1714,1715,Joe,Chealey,75,190,11/1/1995
1715,1716,Jaylen,Barford,75,202,1/23/1996
1716,1717,Zach,Smith,80,220,1/5/1996
1717,1718,Isaiah,Wilkins,80,205,9/23/1995
1718,1719,Terry,Larrier,80,195,8/15/1995
1719,1720,Vincent,Edwards,80,225,4/5/1996
1720,1721,De'Anthony,Melton,76,200,5/28/1998
1721,1722,Devon,Hall,78,206,7/7/1995
1722,1723,Kevin,Hervey,80,211,7/9/1996
1723,1724,Justin,Jackson,79,229,2/18/1997
1724,1725,Chimezie,Metu,82,225,3/22/1997
1725,1726,Trey,Lewis,74,185,10/18/1992
1726,1727,Issuf,Sanon,76,190,10/30/1999
1727,1728,DONOTUSE,DONOTUSE,82,213,1/4/1998
1728,1729,Justin,Bibbs,77,220,1/14/1996
1729,1730,Jeff,Roberson,78,220,8/20/1995
1730,1731,Bonzie,Colson,78,224,1/12/1996
1731,1732,Levi,Randolph,77,205,10/3/1992
1732,1733,Ismaila,Kane,81,200,11/13/1997
1733,1734,Doral,Moore,85,265,1/21/1997
1734,1735,Devin,Davis,78,225,3/29/1995
1735,1736,Brandon,Austin,78,185,4/26/1994
1736,1737,Jaron,Blossomgame,79,220,9/16/1993
1737,1738,Deng,Adel,79,200,2/1/1997
1738,1739,Jordan,Loyd,76,210,7/27/1993
1739,1740,Drew,Eubanks,82,245,2/1/1997
1740,1741,Nick,King,79,225,8/5/1995
1741,1742,Kaiser,Gates,80,217,11/8/1996
1742,1743,Chris,Chiozza,72,176,11/25/1995
1743,1744,Tiwian,Kendley,77,190,3/26/1995
1744,1745,Tyrius,Walker,73,185,12/28/1995
1745,1746,Cameron,Reynolds,80,225,2/7/1995
1746,1747,DONOTUSE,DONOTUSE,79,225,8/5/1995
1747,1748,DONOTUSE,DONOTUSE,81,205,10/3/1994
1748,1749,Desi,Rodriguez,78,220,3/23/1996
1749,1750,Brandon,Goodwin,74,180,10/2/1995
1750,1751,Jonathan,Stark,72,180,5/23/1995
1751,1752,Donte,Grantham,80,215,3/19/1995
1752,1753,B.J.,Johnson,79,200,12/21/1995
1753,1754,DONOTUSE,DONOTUSE,0,0,0001-01-01
1754,1755,Nuni,Omot,81,205,10/3/1994
1755,1756,DONOTUSE,DONOTUSE,0,0,4/27/1992
1756,1757,Richard,Solomon,83,240,6/18/1992
1757,1758,Abdul,Gaddy,75,185,1/26/1992
1758,1759,Isaiah,Cousins,76,191,3/13/1994
1759,1760,Jeff,Coby,80,220,2/4/1994
1760,1761,Isaac,Humphries,84,260,1/5/1998
1761,1762,Donte,Ingram,78,215,8/15/1996
1762,1763,Sean,Banks,80,210,1/20/1985
1763,1764,Lucas,Tischer,81,230,3/29/1983
1764,1765,Boniface,Dong,81,230,3/29/1983
1765,1766,C.J.,Anderson,77,175,5/10/1996
1766,1767,Brandon,Sampson,77,184,5/1/1997
1767,1768,Tim,Pickett,76,207,4/18/1981
1768,1769,Courtney,Alexander,77,205,4/27/1977
1769,1770,Angel,Rodriguez,71,180,12/5/1992
1770,1771,John,Petrucelli,76,190,10/27/1992
1771,1772,Raphiael,Putney,82,185,4/21/1990
1772,1773,Tim,Bond,79,160,9/3/1995
1773,1774,DONOTUSE,DONOTUSE,0,0,0001-01-01
1774,1775,Tahjere,McCall,77,195,8/17/1994
1775,1776,Shannon,Scott,73,185,12/21/1992
1776,1777,Matt,Farrell,73,175,3/15/1996
1777,1778,DJ,Hogg,81,215,9/3/1996
1778,1779,Deonte,Burton,73,190,6/26/1991
1779,1780,DONOTUSE,DONOTUSE,76,200,5/28/1998
1780,1781,DONOTUSE,DONOTUSE,79,220,6/7/1993
1781,1782,DONOTUSE,DONOTUSE,79,220,9/16/1993
1782,1783,DONOTUSE,DONOTUSE,0,0,0001-01-01
1783,1784,Haywood,Highsmith,79,220,12/9/1996
1784,1785,Julian,Washburn,80,210,12/18/1991
1785,1786,DONOTUSE,DONOTUSE,81,186,1/2/1975
1786,1787,DONOTUSE,DONOTUSE,79,200,2/1/1997
1787,1788,Stephan,Hicks,78,200,4/2/1992
1788,1789,Jordan,Sibert,76,187,8/1/1992
1789,1790,DONOTUSE,DONOTUSE,79.133901,200,12/21/1995
1790,1791,Dairis,Bertans,76,200,9/9/1989
1791,1792,Cody,Demps,76,195,12/2/1993
1792,1793,Dusty,Hannahs,75.984293,195,9/2/1993
1793,1794,DONOTUSE,DONOTUSE,0,0,10/2/1995
1794,1795,Jemerrio,Jones,77,174,4/9/1995
1795,1796,Billy,Garrett,77.952798,215,10/16/1994
1796,1797,Michael,Frazier,76,200,3/8/1994
1797,1798,Tarik,Phillip,75,195,8/10/1993
1798,1799,Cameron,Reddish,80,218,9/1/1999
1799,1800,Bruno,Fernando,73,240,8/15/1998
1800,1801,Charlie,Brown,79,199,2/2/1998
1801,1802,Armoni,Brooks,75,195,6/5/1998
1802,1803,Romeo,Langford,78,215,10/25/1999
1803,1804,Carsen,Edwards,73,200,3/12/1998
1804,1805,Tremont,Waters,61,175,1/10/1998
1805,1806,Max,Strus,78,215,3/28/1996
1806,1807,Javonte,Green,76,205,7/23/1993
1807,1808,Tacko,Fall,91,310,10/10/1995
1808,1809,Vincent,Poirier,84,255,10/17/1993
1809,1810,Bryce,Brown,75,198,7/24/1997
1810,1811,Nicolas,Claxton,83,220,4/17/1999
1811,1812,Daniel,Gafford,82,233,10/1/1998
1812,1813,Adam,Mokoka,77,210,7/18/1998
1813,1814,Justin,Simon,77,215,6/5/1996
1814,1815,Darius,Garland,74,175,1/26/2000
1815,1816,Dylan,Windler,80,200,9/22/1996
1816,1817,Kevin,Porter Jr.,78,218,5/4/2000
1817,1818,Dean,Wade,81,228,11/20/1996
1818,1819,Alex,Robinson,73,180,5/20/1995
1819,1820,DONOTUSE,DONOTUSE,0,0,3/17/1998
1820,1821,Isaiah,Roby,80,230,2/3/1998
1821,1822,Josh,Reaves,77,214,6/4/1997
1822,1823,Aric,Holman,73,225,7/11/1997
1823,1824,Dakota,Mathias,76,197,7/11/1995
1824,1825,Tyler,Cook,81,250,9/23/1997
1825,1826,Bol,Bol,86,235,11/16/1999
1826,1827,Vlatko,Cancar,80,209,4/10/1997
1827,1828,Sekou,Doumbouya,81,230,12/23/2000
1828,1829,Jordan,Bone,75,180,11/5/1997
1829,1830,Louis,King,81,205,4/6/1999
1830,1831,Todd,Withers,80,216,5/6/1996
1831,1832,Jordan,Poole,77,195,6/19/1999
1832,1833,Alen,Smailagic,73,215,8/18/2000
1833,1834,Eric,Paschall,81,255,11/4/1996
1834,1835,Ky,Bowman,73,188,6/16/1997
1835,1836,DONOTUSE,DONOTUSE,0,0,4/10/1993
1836,1837,Chris,Clemons,69,180,7/23/1997
1837,1838,Shamorie,Ponds,73,180,6/29/1998
1838,1839,Goga,Bitadze,83,245,7/20/1999
1839,1840,Jakeenan,Gant,80,215,5/6/1996
1840,1841,Mfiondu,Kabengele,81,250,8/14/1997
1841,1842,Terance,Mann,79,215,10/18/1996
1842,1843,Amir,Coffey,80,210,7/17/1997
1843,1844,James,Palmer,78,207,7/31/1996
1844,1845,Talen,Horton-Tucker,76,233,11/25/2000
1845,1846,Zach,Norvell,77,205,12/9/1997
1846,1847,Devontae,Cacok,79,240,10/8/1996
1847,1848,Jordan,Caroline,79,230,1/15/1996
1848,1849,Ja,Morant,75,175,8/10/1999
1849,1850,Brandon,Clarke,80,215,9/19/1996
1850,1851,John,Konchar,77,210,3/22/1996
1851,1852,Marko,Guduric,78,201,8/3/1995
1852,1853,KZ,Okpala,81,215,4/28/1999
1853,1854,Tyler,Herro,77,195,1/20/2000
1854,1855,Chris,Silva,81,234,9/19/1996
1855,1856,Jeremiah,Martin,75,184,6/19/1996
1856,1857,Kyle,Alexander,73,222,10/21/1996
1857,1858,Mychal,Mulder,76,185,6/12/1994
1858,1859,Luke,Maye,80,240,3/7/1997
1859,1860,DONOTUSE,DONOTUSE,0,0,9/24/1997
1860,1861,Jarrett,Culver,78,195,2/20/1999
1861,1862,Jaylen,Nowell,76,200,7/9/1999
1862,1863,Naz,Reid,81,250,8/26/1999
1863,1864,Lindell,Wigginton,74,189,3/28/1998
1864,1865,Jordan,Murphy,79,250,2/28/1997
1865,1866,Zion,Williamson,79,285,7/5/2000
1866,1867,Jaxson,Hayes,83,220,5/23/2000
1867,1868,Nickeil,Alexander-Walker,77,205,9/2/1998
1868,1869,Nicol??,Melli,81,235,1/26/1991
1869,1870,Zylan,Cheatham,80,220,11/17/1995
1870,1871,Kavell,Bigby-Williams,73,250,10/7/1995
1871,1872,RJ,Barrett,79,202,6/14/2000
1872,1873,Ignas,Brazdeikis,79,215,1/8/1999
1873,1874,DONOTUSE,DONOTUSE,0,0,4/17/1998
1874,1875,DONOTUSE,DONOTUSE,0,0,6/19/1998
1875,1876,DONOTUSE,DONOTUSE,0,0,2/14/1997
1876,1877,DONOTUSE,DONOTUSE,0,0,1/22/1997
1877,1878,Darius,Bazley,81,205,6/12/2000
1878,1879,Luguentz,Dort,76,215,4/19/1999
1879,1880,DaQuan,Jeffries,77,230,4/30/1997
1880,1881,Hassani,Gravett,74,188,7/16/1996
1881,1882,Vic,Law,79,200,12/19/1995
1882,1883,Matisse,Thybulle,77,200,3/4/1997
1883,1884,Marial,Shayok,78,198,7/26/1995
1884,1885,Christ,Koumadje,88,268,7/7/1996
1885,1886,Isaiah,Miles,79,225,6/9/1994
1886,1887,Ty,Jerome,77,195,7/7/1997
1887,1888,Jared,Harper,61,175,9/14/1997
1888,1889,David,Kramer,75,185,1/14/1997
1889,1890,Tariq,Owens,73,205,6/30/1995
1890,1891,DONOTUSE,DONOTUSE,0,0,6/13/2000
1891,1892,Nassir,Little,78,220,2/11/2000
1892,1893,Jaylen,Hoard,80,215,3/30/1999
1893,1894,Kyle,Guy,74,175,8/11/1997
1894,1895,Justin,James,79,190,1/24/1997
1895,1896,Isaiah,Pineiro,79,215,2/2/1995
1896,1897,Eric,Mika,82,230,1/5/1995
1897,1898,Luka,Samanic,73,215,1/9/2000
1898,1899,Quinndary,Weatherspoon,76,205,9/10/1996
1899,1900,Dedric,Lawson,81,235,10/1/1997
1900,1901,Daulton,Hommes,80,215,7/4/1996
1901,1902,Dewan,Hernandez,73,235,12/6/1996
1902,1903,Oshae,Brissett,80,210,6/20/1998
1903,1904,Sagaba,Konate,80,250,3/19/1997
1904,1905,Terence,Davis,76,205,5/16/1997
1905,1906,Miye,Oni,78,210,8/4/1997
1906,1907,Jarrell,Brantley,79,255,6/7/1996
1907,1908,Justin,Wright-Foreman,74,200,10/27/1997
1908,1909,Nigel,Williams-Goss,75,190,9/16/1994
1909,1910,Stanton,Kidd,80,225,3/18/1992
1910,1911,Juwan,Morgan,79,232,4/17/1997
1911,1912,Rui,Hachimura,80,230,2/8/1998
1912,1913,Admiral,Schofield,78,241,3/30/1997
1913,1914,Garrison,Mathews,77,215,10/24/1996
1914,1915,Justin,Robinson,74,195,10/12/1997
1915,1916,Phil,Booth,75,194,12/31/1995
1916,1917,Kellen,Dunham,78,200,1/1/1990
1917,1918,PJ,Washington,80,228,8/23/1998
1918,1919,Robert,Franks,81,225,12/18/1996
1919,1920,Caleb,Martin,79,200,9/28/1995
1920,1921,Josh,Perkins,75,190,8/25/1995
1921,1922,Ahmed,Hill,77,210,3/21/1995
1922,1923,De'Andre,Hunter,79,225,12/2/1997
1923,1924,Grant,Williams,79,240,11/30/1998
1924,1925,John,Egbunu,83,265,10/31/1994
1925,1926,Perrion,Callandret,74,180,4/8/1995
1926,1927,Coby,White,77,191,2/16/2000
1927,1928,Deividas,Sirvydis,80,190,6/10/2000
1928,1929,Brian,Bowen II,79,190,10/2/1998
1929,1930,Mathias,Lessort,81,235,9/29/1995
1930,1931,Matt,Mooney,75,200,2/7/1997
1931,1932,Kelan,Martin,79,220,8/3/1995
1932,1933,Javon,Bess,78,220,4/1/1996
1933,1934,Chuma,Okeke,80,230,8/18/1998
1934,1935,Cameron,Johnson,81,205,3/3/1996
1935,1936,Norense,Odiase,80,250,9/14/1995
1936,1937,Moses,Brown,85,245,10/13/1999
1937,1938,Keldon,Johnson,78,211,10/11/1999
1938,1939,Matt,Thomas,77,190,8/4/1994
1939,1940,William,Howard,80,207,10/25/1993
1940,1941,Jalen,McDaniels,82,192,1/31/1998
1941,1942,Simisola,Shittu,82,240,11/7/1999
1942,1943,Marques,Bolden,83,250,3/17/1998
1943,1944,Kavion,Pippen,82,245,10/15/1996
1944,1945,Juan,Toscano-Anderson,78,209,4/10/1993
1945,1946,Amir,Hinton,77,190,2/14/1997
1946,1947,V.J.,King,78,190,1/22/1997
1947,1948,Lamar,Peters,72,185,6/19/1998
1948,1949,Kenny,Wooten,81,225,4/17/1998
1949,1950,Jon,Davis,74,193,11/8/1996
1950,1951,Jalen,Lecque,76,185,6/13/2000
1951,1952,Keljin,Blevins,78,200,11/24/1995
1952,1953,Devin,Cannady,73,185,5/21/1996
1953,1954,C.J.,Massinburg,77,202,4/14/1994
1954,1955,Ahmad,Caver,74,175,9/12/1996
1955,1956,Bubu,Palo,73,180,7/9/1991
1956,1957,Tyus,Battle,78,205,9/23/1997
1957,1958,B.J.,Taylor,74,200,11/2/1996
1958,1959,Skyler,Flatten,78,210,7/2/1995
1959,1960,Rayjon,Tucker,77,209,9/24/1997
1960,1961,Gunther,Behnke,87,247,1/19/1963
1961,1962,Anzejs,Pasecniks,86,229,12/20/1995
1962,1963,Chad,Brown,81,245,9/6/1996
1963,1964,Craig,Sword,75,196,1/16/1994
1964,1965,Matur,Maker,83,205,1/1/1998
1965,1966,Shaq,Buchanan,75,190,1/30/1997
1966,1967,Zak,Irvin,78,215,9/5/1994
1967,1968,Matt,Morgan,74,174,11/7/1997
1968,1969,MIke,Scott,73,185,8/10/1993
1969,1970,Bennie,Boatwright,82,235,7/13/1996
1970,1971,Donta,Hall,81,230,8/7/1997
1971,1972,Tre'Shawn,Thurman,80,225,12/15/1995
1972,1973,Nick,Zeisloft,76,185,12/18/1992
1973,1974,Marcus,Allen,74,192,9/14/1994
1974,1975,Barry,Brown,75,195,12/21/1996
1975,1976,Jalen,Adams,75,195,12/11/1995
1976,1977,Cody,Martin,79,200,9/28/1995
1977,1978,Paul,Watson,79,215,12/30/1994
1978,1979,Gabe,Vincent,75,200,6/14/1996
1979,1980,DONOTUSE,DONOTUSE,75,200,6/14/1996
1980,1981,Sir Dominic,Pointer,78,192,5/6/1992
1981,1982,DONOTUSE,DONOTUSE,78,192,5/6/1992
1982,1983,Jontay,Porter,73,240,11/15/1999
1983,1984,Onyeka,Okongwu,81,245,12/11/2000
1984,1985,Skylar,Mays,76,205,9/5/1997
1985,1986,Nathan,Knight,73,253,9/20/1997
1986,1987,Payton,Pritchard,74,190,1/28/1998
1987,1988,Aaron,Nesmith,78,213,10/16/1999
1988,1989,Reggie,Perry,73,250,3/21/2000
1989,1990,Jordan,Bowden,77,193,1/20/1997
1990,1991,Nate,Sestina,81,234,5/12/1997
1991,1992,Devon,Dotson,74,185,8/2/1999
1992,1993,Patrick,Williams,80,225,8/26/2001
1993,1994,Isaac,Okoro,78,225,1/26/2001
1994,1995,Charles,Matthews,78,205,11/15/1996
1995,1996,Lamar,Stevens,80,225,7/9/1997
1996,1997,Josh,Green,78,210,11/16/2000
1997,1998,Tyrell,Terry,74,160,9/28/2000
1998,1999,Nate,Hinton,77,210,6/8/1999
1999,2000,Freddie,Gillespie,81,245,6/14/1997
2000,2001,Tyler,Bey,79,216,2/10/1998
2001,2002,Devonte,Patterson,79,205,11/1/1996
2002,2003,R.J.,Hampton,78,176,2/7/2001
2003,2004,Facundo,Campazzo,61,195,3/23/1991
2004,2005,Markus,Howard,61,180,3/3/1999
2005,2006,Zeke,Nnaji,81,240,1/9/2001
2006,2007,Greg,Whittington,80,212,2/7/1993
2007,2008,Isaiah,Stewart,81,250,5/22/2001
2008,2009,Saben,Lee,74,183,6/23/1999
2009,2010,Killian,Hayes,77,216,7/27/2001
2010,2011,LiAngelo,Ball,77,215,11/24/1998
2011,2012,Saddiq,Bey,80,215,4/9/1999
2012,2013,Kaleb,Wesson,81,270,7/27/1999
2013,2014,Nico,Mannion,75,190,3/14/2001
2014,2015,James,Wiseman,85,240,3/31/2001
2015,2016,Dwayne,Sutton,77,220,2/26/1997
2016,2017,Jae'Sean,Tate,76,230,10/28/1995
2017,2018,Mason,Jones,77,200,7/21/1998
2018,2019,Brodric,Thomas,77,185,1/28/1997
2019,2020,Trevelin,Queen,78,190,2/25/1997
2020,2021,Kenyon,Martin Jr.,78,215,1/6/2001
2021,2022,Rayshaun,Hammonds,81,235,11/10/1998
2022,2023,Cassius,Stanley,78,193,8/18/1999
2023,2024,Malik,Fitts,80,230,7/4/1997
2024,2025,Jordan,Ford,73,175,5/26/1998
2025,2026,Jay,Scrubb,78,210,9/1/2000
2026,2027,Daniel,Oturu,73,240,9/20/1999
2027,2028,Zavier,Simpson,72,190,2/11/1997
2028,2029,Jahlil,Tripp,77,215,9/22/1997
2029,2030,Xavier,Tillman,80,245,1/12/1999
2030,2031,Sean,McDermott,78,195,11/3/1996
2031,2032,Killian,Tillie,73,220,3/5/1998
2032,2033,Desmond,Bane,78,215,6/25/1998
2033,2034,Precious,Achiuwa,81,225,9/19/1999
2034,2035,Paul,Eboua,80,214,2/15/2000
2035,2036,Jordan,Nwora,79,225,9/9/1998
2036,2037,Sam,Merrill,77,205,5/15/1996
2037,2038,Mamadi,Diakite,81,224,1/21/1997
2038,2039,E.J.,Montgomery,73,228,9/12/1999
2039,2040,Jaden,McDaniels,81,200,9/29/2000
2040,2041,Anthony,Edwards,77,225,8/5/2001
2041,2042,Aleksej,Pokusevski,84,215,12/26/2001
2042,2043,Ashton,Hagans,75,198,7/8/1999
2043,2044,Ade,Murkey,77,200,1/29/1998
2044,2045,Will,Magnay,73,234,6/10/1998
2045,2046,Naji,Marshall,79,220,1/24/1998
2046,2047,Tony,Carr,77,204,10/11/1997
2047,2048,Kira,Lewis,75,165,4/6/2001
2048,2049,Immanuel,Quickley,75,188,6/17/1999
2049,2050,Obi,Toppin,81,240,3/4/1998
2050,2051,Myles,Powell,74,195,7/7/1997
2051,2052,Josh,Hall,80,200,10/8/2000
2052,2053,Omer,Yurtseven,84,264,6/19/1998
2053,2054,Jon,Teske,85,265,5/4/1997
2054,2055,DONOTUSE,DONOTUSE,77,185,5/16/2000
2055,2056,Cole,Anthony,75,190,5/15/2000
2056,2057,Isaiah,Joe,77,180,7/2/1999
2057,2058,Paul,Reed,81,220,6/14/1999
2058,2059,Lamine,Diane,79,205,11/7/1997
2059,2060,Ty-Shon,Alexander,76,195,7/16/1998
2060,2061,Jalen,Smith,82,225,3/16/2000
2061,2062,CJ,Elleby,78,200,6/16/2000
2062,2063,Robert,Woodard,79,235,9/22/1999
2063,2064,Tyrese,Haliburton,77,175,2/29/2000
2064,2065,Tre,Jones,75,185,1/8/2000
2065,2066,Devin,Vassell,79,194,8/23/2000
2066,2067,Malachi,Flynn,73,185,5/10/1998
2067,2068,Jalen,Harris,77,195,8/14/1998
2068,2069,Elijah,Hughes,78,215,3/10/1998
2069,2070,Jake,Toolson,77,205,3/6/1996
2070,2071,Trent,Forrest,76,210,6/12/1998
2071,2072,Romaro,Gill,86,255,10/2/1994
2072,2073,Udoka,Azubuike,84,270,9/17/1999
2073,2074,Cassius,Winston,73,205,2/28/1998
2074,2075,Yoeli,Childs,80,225,1/13/1998
2075,2076,Caleb,Homesley,78,205,11/27/1996
2076,2077,Marlon,Taylor,78,210,8/16/1997
2077,2078,Anthony,Gill,80,230,10/17/1992
2078,2079,Deni,Avdija,81,225,1/3/2001
2079,2080,Vernon,Carey,81,270,2/25/2001
2080,2081,Keandre,Cook,77,187,5/1/1997
2081,2082,Kahlil,Whitney,79,210,1/8/2001
2082,2083,Nate,Darling,77,200,8/30/1998
2083,2084,Xavier,Sneed,77,215,12/21/1997
2084,2085,Grant,Riller,75,190,2/8/1997
2085,2086,Javin,DeLaurier,73,237,4/7/1998
2086,2087,LaMelo,Ball,79,194,8/22/2001
2087,2088,Nick,Richards,84,247,11/29/1997
2088,2089,Yam,Madar,75,180,12/21/2000
2089,2090,DONOTUSE,DONOTUSE,83,220,10/15/1999
2090,2091,Anthony,Lamb,78,227,1/20/1998
2091,2092,Justinian,Jessup,79,202,5/23/1998
2092,2093,Breein,Tyree,74,195,1/13/1998
2093,2094,DONOTUSE,DONOTUSE,79,200,9/11/2000
2094,2095,DONOTUSE,DONOTUSE,80,195,6/19/2000
2095,2096,Karim,Mane,77,190,5/16/2000
2096,2097,Theo,Maledon,77,175,6/12/2001
2097,2098,Tyrese,Maxey,75,200,11/4/2000
2098,2099,Jahmi'us,Ramsey,76,190,6/9/2001
2099,2100,Trey,Mourning,81,220,8/21/1996
2100,2101,Tre,Scott,80,225,11/25/1996
2101,2102,William,McDowell-White,77,185,4/13/1998
2102,2103,DONOTUSE,DONOTUSE,80,230,8/18/1998
2103,2104,DONOTUSE,DONOTUSE,75,198,11/4/2000
2104,2105,DONOTUSE,DONOTUSE,78,200,11/24/1995
2105,2106,DONOTUSE,DONOTUSE,76,180,6/12/2001
2106,2107,DONOTUSE,DONOTUSE,76,195,6/9/2001
2107,2108,DONOTUSE,DONOTUSE,78,206,1/1/1991
2108,2109,DONOTUSE,DONOTUSE,78,225,1/20/1998
2109,2110,Gabriel,Deck,78,231,2/8/1995
2110,2111,Didi,Louzada,77,188,2/7/1999
2111,2112,Marcos,Louzada Silva,77,188,7/2/1999
2112,2113,Elijah,Bryant,77,210,4/19/1995
2113,2114,Luca,Vildoza,75,190,8/11/1995
2114,2115,Sharife,Cooper,73,180,6/11/2001
2115,2116,Jalen,Johnson,81,220,12/18/2001
2116,2117,A.J.,Lawson,78,179,7/15/2000
2117,2118,Sam,Hauser,80,215,12/8/1997
2118,2119,Day'Ron,Sharpe,83,265,11/6/2001
2119,2120,David,Duke,77,205,10/13/1999
2120,2121,Kessler,Edwards,80,215,8/9/2000
2121,2122,Cameron,Thomas,76,210,10/13/2001
2122,2123,Ayo,Dosunmu,77,200,1/17/2000
2123,2124,Marko,Simonovic,83,216,10/15/1999
2124,2125,Ethan,Thompson,77,195,5/4/1999
2125,2126,RJ,Nembhard,77,200,3/22/1999
2126,2127,Mitch,Ballock,77,205,7/2/1998
2127,2128,Evan,Mobley,84,215,6/18/2001
2128,2129,Kevin,Pangos,74,179,1/26/1993
2129,2130,Eugene,Omoruyi,79,244,2/14/1997
2130,2131,JaQuori,McLaughlin,76,190,1/29/1998
2131,2132,Bones,Hyland,75,173,9/14/2000
2132,2133,Petr,Cornelie,73,220,7/26/1995
2133,2134,Chris,Smith,81,215,12/24/1999
2134,2135,Luka,Garza,73,235,12/27/1998
2135,2136,Isaiah,Livers,79,230,7/28/1998
2136,2137,Jamorko,Pickett,81,206,12/24/1997
2137,2138,Cade,Cunningham,80,220,9/25/2001
2138,2139,Anthony,Tarke,78,220,5/27/1998
2139,2140,Moses,Moody,78,205,5/31/2002
2140,2141,Jonathan,Kuminga,80,210,10/6/2002
2141,2142,Josh,Christopher,77,215,12/8/2001
2142,2143,DONOTUSE,DONOTUSE,81,235,7/25/2002
2143,2144,Matthew,Hurt,81,235,4/20/2000
2144,2145,Usman,Garuba,80,220,3/9/2002
2145,2146,Jalen,Green,78,178,2/9/2002
2146,2147,Daishen,Nix,77,224,2/13/2002
2147,2148,Terry,Taylor,77,230,9/23/1999
2148,2149,Keifer,Sykes,72,180,12/30/1993
2149,2150,Duane,Washington,75,210,3/24/2000
2150,2151,Chris,Duarte,78,190,6/13/1997
2151,2152,Isaiah,Jackson,82,206,1/10/2002
2152,2153,DeJon,Jarreau,77,185,1/23/1998
2153,2154,Keon,Johnson,77,186,3/10/2002
2154,2155,Brandon,Boston,79,185,11/28/2001
2155,2156,Moses,Wright,81,233,12/23/1998
2156,2157,Jason,Preston,76,187,8/10/1999
2157,2158,Joel,Ayayi,77,180,3/5/2000
2158,2159,Austin,Reaves,77,206,5/29/1998
2159,2160,Ziaire,Williams,80,215,9/12/2001
2160,2161,Santi,Aldama,83,224,1/10/2001
2161,2162,Javonte,Smart,76,205,6/3/1999
2162,2163,Micah,Potter,73,248,4/6/1998
